user_id,winner,best_ndcg,ndcg_Popularity,ndcg_ContentBased,ndcg_UserCF,ndcg_ItemCF,ndcg_SVD,ndcg_ALS,ndcg_NCF,ndcg_Hybrid
497,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,Hybrid,0.14126697285982898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14126697285982898
499,ALS,0.07979453856244817,0.0,0.0,0.0761433407173835,0.0,0.0,0.07979453856244817,0.0,0.0
500,Hybrid,0.10778915452451093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10778915452451093
501,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,tie,0.22009176629808017,0.06362078819895171,0.0,0.0,0.0,0.0,0.22009176629808017,0.22009176629808017,0.07336392209936005
504,ALS,0.10893649261775588,0.0,0.0,0.07311683844390994,0.0,0.0,0.10893649261775588,0.0,0.07311683844390994
505,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,Hybrid,0.1681522864689108,0.0,0.0,0.0,0.11004588314904008,0.06943122193677727,0.06362078819895171,0.0,0.1681522864689108
507,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,SVD,0.37941405415148566,0.0,0.0,0.12647135138382856,0.10893649261775588,0.37941405415148566,0.12647135138382856,0.0,0.21657136003619623
509,Popularity,0.7039180890341347,0.7039180890341347,0.0,0.18154179253735267,0.0,0.0,0.0,0.46927872602275644,0.370291336443826
510,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Popularity,0.23719771276929622,0.23719771276929622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,ContentBased,0.38685280723454163,0.0,0.38685280723454163,0.0,0.0,0.0,0.0,0.0,0.0
514,tie,0.27487633291429087,0.08274602130532002,0.0,0.265053101293003,0.0,0.27487633291429087,0.27487633291429087,0.17342765698823945,0.17342765698823945
515,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,ALS,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
517,Hybrid,0.2960819109658652,0.0,0.0,0.0,0.0,0.0,0.23463936301137822,0.0,0.2960819109658652
518,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Hybrid,0.5413996682199069,0.0,0.0,0.123151194370365,0.15101961822780524,0.0,0.3903800499921017,0.0,0.5413996682199069
520,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,tie,0.6131471927654584,0.0,0.0,0.20438239758848611,0.0,0.0,0.6131471927654584,0.0,0.6131471927654584
522,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,Hybrid,0.26582000527739175,0.07834851647149511,0.0,0.21875138291954288,0.0,0.1482972305701491,0.0,0.20124768870643614,0.26582000527739175
525,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,ALS,0.5249810332008933,0.0,0.0,0.0,0.0,0.3065735963827292,0.5249810332008933,0.0,0.17723928678404774
527,SVD,0.13886244387355454,0.0,0.0,0.0,0.0,0.13886244387355454,0.0,0.09478836436955078,0.08514311764162098
528,Hybrid,0.3903800499921017,0.0,0.0,0.2476427880871277,0.24630238874073,0.13905617951077562,0.16812753627111746,0.0,0.3903800499921017
529,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,tie,1.0,0.0,0.0,1.0,0.0,1.0,0.31546487678572877,0.5,0.31546487678572877
532,NCF,0.45841207143847534,0.13961814555374907,0.06943122193677727,0.3063365306564336,0.08514311764162098,0.2863459897524692,0.22476126319537007,0.45841207143847534,0.16421958630632802
533,Hybrid,0.40995091484653445,0.2934556883974402,0.0,0.1736666713479918,0.3746661058764784,0.3125291152215463,0.2583297509898471,0.0,0.40995091484653445
534,ItemCF,0.34656207537532585,0.0,0.0,0.0,0.34656207537532585,0.0,0.09109240322345806,0.0,0.10778915452451093
535,UserCF,0.33013764944712026,0.22009176629808017,0.0,0.33013764944712026,0.2984900352767555,0.2426178552850034,0.28323251649726616,0.13698471029831175,0.13886244387355454
536,ContentBased,0.3391602052736161,0.0,0.3391602052736161,0.0,0.0,0.0,0.0,0.0,0.0
537,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,ALS,0.20210734650054757,0.0,0.0,0.0,0.0,0.0,0.20210734650054757,0.0,0.18154179253735267
539,ALS,0.3903800499921017,0.0,0.0,0.11751610475642714,0.0,0.0,0.3903800499921017,0.0,0.123151194370365
540,ALS,0.36926780146674987,0.15642624200758548,0.0,0.0,0.0,0.0,0.36926780146674987,0.0,0.35853358850813305
541,ItemCF,0.4569970750177365,0.0,0.08514311764162098,0.22009176629808017,0.4569970750177365,0.22009176629808017,0.39215784798408637,0.06362078819895171,0.3476293915547282
542,UserCF,0.15958907712489634,0.0,0.0,0.15958907712489634,0.0,0.0,0.0,0.09785159463516042,0.09010000865236768
543,NCF,0.1208113026994942,0.0,0.0,0.0,0.0,0.0,0.0,0.1208113026994942,0.0
544,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,Hybrid,0.09109240322345806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09109240322345806
546,ALS,0.14606834984270645,0.0,0.11305340175787204,0.0,0.0,0.0,0.14606834984270645,0.0,0.10699313236726378
547,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,tie,0.27487633291429087,0.27487633291429087,0.0,0.0,0.27487633291429087,0.0,0.17342765698823945,0.0,0.10633668103022985
549,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,Hybrid,0.07839826897867533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07839826897867533
552,Popularity,1.0,1.0,0.0,0.0,0.0,0.0,0.31546487678572877,0.0,0.31546487678572877
553,ALS,0.2918104499436024,0.0,0.0,0.08671382849411972,0.0,0.11838279295536291,0.2918104499436024,0.0,0.27487633291429087
554,ItemCF,0.4318549146683101,0.35079429740281753,0.0,0.2529427027676571,0.4318549146683101,0.0843142342558857,0.12647135138382856,0.2529427027676571,0.2529427027676571
555,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,NCF,0.13012668333070054,0.0,0.0,0.0,0.0,0.0,0.0,0.13012668333070054,0.0
557,ALS,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0
558,Hybrid,0.20438239758848611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20438239758848611
559,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,ItemCF,0.17342765698823945,0.0,0.0,0.0,0.17342765698823945,0.0,0.0,0.0,0.0
563,Hybrid,0.17723928678404774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17723928678404774
564,ALS,1.0,0.38685280723454163,0.0,0.6131471927654584,0.0,0.6131471927654584,1.0,0.0,0.6934264036172708
565,Hybrid,0.13565197343244778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13565197343244778
566,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,ItemCF,0.09010000865236768,0.0,0.0,0.0,0.09010000865236768,0.0,0.0,0.0,0.0
568,ItemCF,0.10209739512291163,0.0,0.0,0.0,0.10209739512291163,0.0,0.0,0.0,0.0
569,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,ALS,0.31546487678572877,0.0,0.0,0.0,0.0,0.0,0.31546487678572877,0.0,0.0
571,ItemCF,0.20438239758848611,0.0,0.0,0.0,0.20438239758848611,0.0,0.0,0.0,0.0
572,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,tie,0.2960819109658652,0.2960819109658652,0.0,0.2960819109658652,0.0,0.13565197343244778,0.0,0.15642624200758548,0.0
575,UserCF,0.3065735963827292,0.0,0.0,0.3065735963827292,0.17723928678404774,0.0,0.17723928678404774,0.18457569677956817,0.0
576,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,ItemCF,0.14465249243306436,0.07336392209936005,0.11004588314904008,0.0,0.14465249243306436,0.06625422345438903,0.09478836436955078,0.13886244387355454,0.06625422345438903
578,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,ALS,0.38685280723454163,0.0,0.0,0.0,0.0,0.0,0.38685280723454163,0.0,0.0
582,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,ALS,0.36926780146674987,0.0,0.0,0.0,0.0,0.0,0.36926780146674987,0.0,0.0
586,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,ItemCF,0.08514311764162098,0.0,0.0,0.0,0.08514311764162098,0.0,0.0,0.0,0.0
589,ItemCF,0.7039180890341347,0.0,0.0,0.0,0.7039180890341347,0.0,0.2960819109658652,0.0,0.23463936301137822
590,Hybrid,0.7598336331031966,0.16812753627111746,0.0,0.15101961822780524,0.0,0.0,0.31834121936641585,0.0,0.7598336331031966
591,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,UserCF,0.31954962756492084,0.3098064936645125,0.0,0.31954962756492084,0.14465249243306436,0.14465249243306436,0.2999050316974944,0.25469837558210445,0.2934556883974402
593,NCF,0.2266457470416442,0.07414861528507455,0.0,0.0,0.08372491399919346,0.10122860821230018,0.0,0.2266457470416442,0.19215663883127904
594,Hybrid,0.38685280723454163,0.0,0.0,0.3065735963827292,0.0,0.0,0.23719771276929622,0.0,0.38685280723454163
595,Hybrid,0.16989454721481587,0.0,0.0,0.0,0.07979453856244817,0.0,0.15958907712489634,0.0,0.16989454721481587
596,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,ContentBased,0.3010299956639812,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0
598,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,ItemCF,0.3903800499921017,0.0,0.0,0.13905617951077562,0.3903800499921017,0.123151194370365,0.19519002499605084,0.0,0.13905617951077562
604,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,tie,0.13743816645714543,0.0,0.0,0.09162544430476362,0.0,0.0,0.13743816645714543,0.13743816645714543,0.0
606,Popularity,0.31488013066763093,0.31488013066763093,0.11004588314904008,0.09478836436955078,0.0,0.20483424751859086,0.1487639058405727,0.22009176629808017,0.06362078819895171
607,UserCF,0.23463936301137822,0.0,0.0,0.23463936301137822,0.0,0.0,0.0,0.0,0.0
608,ItemCF,0.249689085777264,0.0,0.0,0.0,0.249689085777264,0.0,0.24390331138078203,0.0,0.07979453856244817
609,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,Popularity,0.09109240322345806,0.09109240322345806,0.0,0.0874717141014082,0.0,0.0,0.0874717141014082,0.0,0.0
611,Hybrid,0.23719771276929622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23719771276929622
612,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,ALS,0.19215663883127904,0.0,0.0,0.0,0.09092803061897883,0.0,0.19215663883127904,0.0,0.10122860821230018
616,ItemCF,0.15101961822780524,0.0,0.0,0.0,0.15101961822780524,0.0,0.0,0.0,0.11751610475642714
617,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,Hybrid,0.5590796706691326,0.08514311764162098,0.0,0.2532954041105318,0.43231813227099475,0.2082936658103318,0.3398414932237254,0.0,0.5590796706691326
619,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,NCF,0.1482972305701491,0.0,0.0,0.0,0.0,0.0,0.0,0.1482972305701491,0.0
622,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,NCF,0.13012668333070054,0.0,0.0,0.0,0.0,0.0,0.0,0.13012668333070054,0.0
624,UserCF,0.3079834593168982,0.0,0.0,0.3079834593168982,0.0874717141014082,0.21779548001177884,0.0,0.0,0.0
625,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,UserCF,0.7653606369886217,0.0,0.0,0.7653606369886217,0.20210734650054757,0.7039180890341347,0.14126697285982898,0.23463936301137822,0.40179981797758046
627,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,Hybrid,0.6131471927654584,0.23719771276929622,0.0,0.0,0.0,0.0,0.38685280723454163,0.0,0.6131471927654584
629,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,NCF,0.3347975674340217,0.0,0.0,0.16958010263680806,0.10699313236726378,0.11305340175787204,0.0,0.3347975674340217,0.0
631,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,SVD,0.5766882048947064,0.28371255449703187,0.0,0.39767223286316733,0.5423640154200349,0.5766882048947064,0.40995091484653445,0.11004588314904008,0.5036067026046991
633,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,UserCF,0.6804426793756725,0.1482972305701491,0.0,0.6804426793756725,0.11752277470724268,0.6003904580955008,0.3967293407545448,0.305801310135566,0.4742708106036133
635,Popularity,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,ALS,0.44149241373678083,0.11284514134893527,0.0,0.13012668333070054,0.3903800499921017,0.3071837157818931,0.44149241373678083,0.0,0.2741708125981702
639,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,NCF,0.21078558563971425,0.0,0.0,0.0,0.07979453856244817,0.09785159463516042,0.15958907712489634,0.21078558563971425,0.12647135138382856
641,SVD,0.29007579773858083,0.0,0.0,0.19519002499605084,0.0,0.29007579773858083,0.0,0.0,0.11284514134893527
642,ALS,0.15457433957839825,0.0,0.0,0.0,0.0,0.0,0.15457433957839825,0.0,0.08514311764162098
643,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,tie,0.11751610475642714,0.0,0.11751610475642714,0.0,0.11751610475642714,0.0,0.11751610475642714,0.0,0.0
645,ContentBased,0.11838279295536291,0.0,0.11838279295536291,0.0,0.0,0.0,0.0,0.0,0.0
646,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,SVD,0.18462675384408753,0.0,0.08274602130532002,0.0,0.08274602130532002,0.18462675384408753,0.0,0.0,0.0
649,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,NCF,0.35079429740281753,0.2896881984801062,0.0,0.0,0.07979453856244817,0.0,0.0,0.35079429740281753,0.0
654,ItemCF,0.1635413866202963,0.09478836436955078,0.0,0.06625422345438903,0.1635413866202963,0.11004588314904008,0.11004588314904008,0.06362078819895171,0.11004588314904008
655,UserCF,0.41966500663677697,0.0,0.0,0.41966500663677697,0.0,0.11706259313796354,0.19092086617893467,0.19092086617893467,0.11706259313796354
656,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,NCF,0.16958010263680806,0.0,0.0,0.0,0.0,0.0,0.14606834984270645,0.16958010263680806,0.1208113026994942
659,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,SVD,0.7653606369886217,0.13565197343244778,0.0,0.15642624200758548,0.46927872602275644,0.7653606369886217,0.13565197343244778,0.18154179253735267,0.6338412308988606
661,UserCF,0.2860604285087249,0.0,0.0,0.2860604285087249,0.10893649261775588,0.22432294601898897,0.23540784400158446,0.15743107269979564,0.16321684709627762
662,UserCF,0.18457569677956817,0.0,0.0,0.18457569677956817,0.0,0.0,0.0,0.0,0.0
663,UserCF,0.513528549750033,0.2934556883974402,0.0,0.513528549750033,0.18340980524840012,0.22009176629808017,0.11004588314904008,0.22716217481924803,0.14465249243306436
664,SVD,0.37566986542073233,0.07839826897867533,0.0,0.3436966913921454,0.06625422345438903,0.37566986542073233,0.08514311764162098,0.28088150105118154,0.23365080824310533
665,NCF,0.2529427027676571,0.0843142342558857,0.0,0.0843142342558857,0.07311683844390994,0.0,0.0,0.2529427027676571,0.0
666,tie,0.22009176629808017,0.0,0.0,0.22009176629808017,0.17993148201117176,0.13886244387355454,0.1610425878239398,0.06362078819895171,0.22009176629808017
667,ALS,0.2890648263178879,0.0,0.0,0.0,0.0,0.0,0.2890648263178879,0.0,0.0
668,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,ItemCF,0.19519002499605084,0.0,0.0,0.0,0.19519002499605084,0.0,0.0,0.0,0.0
670,Hybrid,0.46927872602275644,0.0,0.13565197343244778,0.1480409554829326,0.20210734650054757,0.0,0.18154179253735267,0.0,0.46927872602275644
671,tie,0.2529427027676571,0.1641087728183339,0.0,0.15958907712489634,0.2529427027676571,0.2529427027676571,0.0,0.0,0.0
672,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,NCF,0.14126697285982898,0.0,0.0,0.0,0.0,0.0,0.0,0.14126697285982898,0.0
674,ALS,0.5714285040141098,0.0,0.0,0.0,0.2640681225725909,0.2640681225725909,0.5714285040141098,0.0,0.48381288316677695
675,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,SVD,0.17342765698823945,0.0,0.0,0.13743816645714543,0.07945707943276742,0.17342765698823945,0.0,0.10633668103022985,0.0
677,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,ALS,1.0,0.3010299956639812,0.0,0.0,0.0,0.0,1.0,0.0,0.6309297535714575
679,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,Popularity,0.2640681225725909,0.2640681225725909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,Hybrid,0.6059848036189867,0.47938213678331176,0.0,0.5958595188912912,0.5473983622993502,0.33013764944712026,0.41528076708874123,0.2973694836145356,0.6059848036189867
683,tie,0.10699313236726378,0.0,0.0,0.0,0.0,0.0,0.10699313236726378,0.0,0.10699313236726378
684,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,ALS,0.4103915680233244,0.19092086617893467,0.0,0.25909036127391766,0.28201326940239274,0.0,0.4103915680233244,0.10778915452451093,0.09109240322345806
687,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,SVD,0.3065735963827292,0.0,0.0,0.0,0.0,0.3065735963827292,0.0,0.0,0.0
690,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,NCF,0.6713860725233041,0.0,0.0,0.0,0.15642624200758548,0.0,0.14126697285982898,0.6713860725233041,0.0
694,Popularity,0.42838543210841196,0.42838543210841196,0.0,0.424926013816671,0.30523488393970116,0.22400556151517553,0.0,0.42520843362602373,0.13886244387355454
695,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,Hybrid,0.19519002499605084,0.16812753627111746,0.11751610475642714,0.0,0.0,0.13012668333070054,0.13905617951077562,0.0,0.19519002499605084
698,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,ItemCF,0.3903800499921017,0.0,0.0,0.24630238874073,0.3903800499921017,0.0,0.16812753627111746,0.0,0.0
700,NCF,0.43067655807339306,0.0,0.0,0.0,0.0,0.0,0.0,0.43067655807339306,0.3562071871080222
701,Hybrid,0.18154179253735267,0.13565197343244778,0.16716045496620227,0.13565197343244778,0.0,0.0,0.0,0.0,0.18154179253735267
702,ItemCF,1.0,0.0,0.0,0.0,1.0,0.5,0.6309297535714575,0.0,0.0
703,tie,0.6131471927654584,0.38685280723454163,0.0,0.0,0.5249810332008933,0.2640681225725909,0.6131471927654584,0.0,0.6131471927654584
704,ItemCF,0.36121914672349015,0.0,0.0,0.11305340175787204,0.36121914672349015,0.0,0.13120507751234178,0.0,0.3156484524795145
705,NCF,0.20210734650054757,0.0,0.0,0.1480409554829326,0.0,0.0,0.0,0.20210734650054757,0.0
706,ALS,0.2640681225725909,0.19342640361727081,0.0,0.0,0.0,0.0,0.2640681225725909,0.0,0.23719771276929622
707,ALS,0.09803928583135704,0.0,0.0,0.0,0.0,0.0,0.09803928583135704,0.0,0.0
708,Hybrid,0.2893079283427616,0.0,0.0,0.0,0.14126697285982898,0.20210734650054757,0.23463936301137822,0.0,0.2893079283427616
709,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,NCF,0.30260241349881345,0.0,0.0,0.0874717141014082,0.0,0.0,0.0,0.30260241349881345,0.0
711,NCF,0.20248323207250624,0.0,0.0,0.0,0.0,0.06362078819895171,0.09478836436955078,0.20248323207250624,0.1610425878239398
712,ALS,0.38334277998463445,0.10122860821230018,0.0,0.0,0.0,0.1482972305701491,0.38334277998463445,0.0,0.1482972305701491
713,ALS,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6309297535714575
714,Popularity,0.3065735963827292,0.3065735963827292,0.0,0.0,0.23719771276929622,0.0,0.21840743681816419,0.0,0.2640681225725909
715,tie,0.13012668333070054,0.0,0.0,0.13012668333070054,0.0,0.0,0.0,0.0,0.13012668333070054
716,ALS,0.31488013066763093,0.07839826897867533,0.09478836436955078,0.2082936658103318,0.0,0.13886244387355454,0.31488013066763093,0.07839826897867533,0.28952298823485745
717,NCF,0.4483039899025303,0.38121301394452073,0.0,0.3932591258696538,0.0,0.11838279295536291,0.17342765698823945,0.4483039899025303,0.10633668103022985
718,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,Hybrid,0.3065735963827292,0.0,0.0,0.0,0.0,0.19342640361727081,0.20438239758848611,0.0,0.3065735963827292
720,UserCF,0.2640681225725909,0.0,0.0,0.2640681225725909,0.0,0.0,0.0,0.0,0.17723928678404774
721,ItemCF,0.13886244387355454,0.07336392209936005,0.0,0.11004588314904008,0.13886244387355454,0.06943122193677727,0.08514311764162098,0.0,0.11004588314904008
722,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,Hybrid,0.3903800499921017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3903800499921017
728,Hybrid,0.6131471927654584,0.0,0.0,0.2640681225725909,0.0,0.0,0.20438239758848611,0.0,0.6131471927654584
729,Hybrid,0.6131471927654584,0.0,0.0,0.0,0.0,0.0,0.3065735963827292,0.0,0.6131471927654584
730,tie,1.0,0.0,0.0,0.0,0.5,0.2890648263178879,1.0,0.0,1.0
731,Hybrid,0.4599715079731103,0.0,0.0,0.23386470445736623,0.0,0.0,0.32703966649239957,0.0,0.4599715079731103
732,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,Popularity,0.11305340175787204,0.11305340175787204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,Hybrid,0.38685280723454163,0.0,0.0,0.21840743681816419,0.0,0.0,0.23719771276929622,0.0,0.38685280723454163
736,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,Hybrid,0.617319681505689,0.14126697285982898,0.0,0.46927872602275644,0.0,0.46927872602275644,0.20210734650054757,0.2960819109658652,0.617319681505689
738,NCF,0.27487633291429087,0.10633668103022985,0.0,0.24377484748737527,0.07945707943276742,0.09162544430476362,0.17342765698823945,0.27487633291429087,0.23535109180711322
739,Hybrid,0.16716045496620227,0.0,0.0,0.0,0.0,0.0,0.0,0.14126697285982898,0.16716045496620227
740,Hybrid,0.21840743681816419,0.0,0.0,0.0,0.0,0.0,0.20438239758848611,0.0,0.21840743681816419
741,ALS,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
742,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,tie,0.38685280723454163,0.20438239758848611,0.0,0.2640681225725909,0.0,0.0,0.0,0.38685280723454163,0.38685280723454163
746,Hybrid,0.3044671974905181,0.16716045496620227,0.0,0.23463936301137822,0.0,0.0,0.0,0.2960819109658652,0.3044671974905181
747,ALS,0.22009176629808017,0.06943122193677727,0.0,0.0,0.0,0.0,0.22009176629808017,0.07839826897867533,0.11004588314904008
748,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,NCF,0.22009176629808017,0.20483424751859086,0.0,0.21726071285222986,0.0,0.0,0.0,0.22009176629808017,0.07839826897867533
750,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,Hybrid,0.23330247263525344,0.14606834984270645,0.0,0.11305340175787204,0.11305340175787204,0.0,0.0,0.0,0.23330247263525344
